0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00
0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   0.000000000000000000e+00,   2.801806625944820439e+00,   5.877541789735269084e+00,   8.945052867242811345e+00,   1.200355127721459780e+01,   1.505207398694947685e+01,   1.809088859251336956e+01,   2.112144378226464170e+01,   2.414338846943454442e+01,   2.715696463364534097e+01,   3.016156621494586076e+01,   3.315583452669867626e+01,   3.613896003366897958e+01,   3.911089608788157079e+01,   4.207111408519131146e+01,   4.501821842108105898e+01,   4.795078991465130258e+01,   5.086688950417783417e+01,   5.376418023624440679e+01,   5.664027964350263034e+01,   5.949163895535467361e+01,   6.231357682687330879e+01,   6.509926189597543100e+01,   6.783876518483454277e+01,   7.051813908973178968e+01,   7.311674026836408302e+01,   7.560231132568253543e+01,   7.792350424229869077e+01,   7.998729757825682896e+01,   8.161528862951104202e+01,   8.241361810771887519e+01,   8.130467521186079694e+01,   7.392062414858834529e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.677417217464878263e+01,   7.960817202924019398e+01,   8.218391895932718683e+01,   8.230022233322792147e+01,   8.150669766507863301e+01,   8.031284653497462500e+01,   7.893245654439307657e+01,   7.746946864443668801e+01,   7.597703614066857369e+01,   7.448607569100462911e+01,   7.301396534552434048e+01,   7.157094510466286863e+01,   7.016307972181824937e+01,   6.879367321181314310e+01,   6.746404202177481579e+01,   6.617447672389887714e+01,   6.492447660054699554e+01,   6.371350569634510919e+01,   6.254083368180545222e+01,   6.140516211222393395e+01,   6.030541760971198784e+01,   5.924004548845955753e+01,   5.820755481598241943e+01,   5.720689601835090343e+01,   5.623706267871889963e+01,   5.529679895311445392e+01,   5.438485428088276308e+01,   5.350001677733013850e+01,   5.264080877463780439e+01,   5.180600151613435855e+01,   5.099499940077924975e+01,   5.020681732829622490e+01,   4.944047209659586883e+01,   4.869498511685815600e+01,   4.796932948034549327e+01,   4.726280795704691684e+01,   4.657482771857075221e+01,   4.590482468666519367e+01,   4.525218641013567833e+01
4.008933541269736622e+01,   4.164765808863909768e+01,   4.320147981988842645e+01,   4.475052553862548876e+01,   4.629443709919088690e+01,   4.783276086466536015e+01,   4.936542755750564027e+01,   5.089271675112312465e+01,   5.241474793640394125e+01,   5.393155561888305272e+01,   5.544284591144548102e+01,   5.694786237522559702e+01,   5.844668199595061253e+01,   5.993975864093992101e+01,   6.142680742963324292e+01,   6.290758986172097167e+01,   6.438161631180918221e+01,   6.584794160226068982e+01,   6.730565760845379941e+01,   6.875426592149052851e+01,   7.019311036778952939e+01,   7.162081177249622499e+01,   7.303607381006474952e+01,   7.443682333099023651e+01,   7.582060122637071231e+01,   7.718471721643457784e+01,   7.852544214831407032e+01,   7.983777337827223164e+01,   8.111449383336558583e+01,   8.234555939838867289e+01,   8.351684884585901614e+01,   8.460762898492977513e+01,   8.558483555454307634e+01,   8.639653116858251281e+01,   8.694855063671303697e+01,   8.706063697669657131e+01,   8.633525026609507336e+01,   8.368669586619276402e+01,   7.472983487583142903e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.718373814854055581e+01,   8.164187442606423417e+01,   8.553526662003110914e+01,   8.681980354954629320e+01,   8.708382486712162063e+01,   8.685492422929551992e+01,   8.635845656408321247e+01,   8.570712049021960866e+01,   8.496106203737500095e+01,   8.415738826942980211e+01,   8.331855002367402108e+01,   8.245935076001667596e+01,   8.158992636672989818e+01,   8.071735001520339381e+01,   7.984628538941930742e+01,   7.897999321291997887e+01,   7.812069786974720387e+01,   7.727030787930058864e+01,   7.643034109902883699e+01,   7.560145027222495173e+01,   7.478441161186908914e+01,   7.397936126628268028e+01,   7.318643469432284121e+01,   7.240604110624930456e+01,   7.163841828312202153e+01,   7.088349649086495674e+01,   7.014123693864479492e+01,   6.941143421777033495e+01,   6.869367954240247798e+01,   6.798760278355105413e+01,   6.729343528435339294e+01,   6.661085453148713498e+01,   6.593961258308138440e+01,   6.527940322522537997e+01,   6.462979746230101341e+01,   6.399070923876124795e+01,   6.336202733918880625e+01,   6.274368117892230856e+01,   6.213550356485151127e+01
5.976898458723505314e+01,   6.080056316311399911e+01,   6.182873700846271703e+01,   6.285331513266658732e+01,   6.387400353706193812e+01,   6.489050666373049125e+01,   6.590264178883555246e+01,   6.691058755867356922e+01,   6.791435557935912470e+01,   6.891387534983837782e+01,   6.990901620298375008e+01,   7.089908733689941300e+01,   7.188409877785865376e+01,   7.286416843116406028e+01,   7.383902947955448326e+01,   7.480827663111161030e+01,   7.577145561499369819e+01,   7.672775340431128654e+01,   7.767622011586799147e+01,   7.861619699798106353e+01,   7.954697222574594662e+01,   8.046715914441622886e+01,   8.137548327585879804e+01,   8.226980446750505394e+01,   8.314759708543367367e+01,   8.400603266530680457e+01,   8.484128036479161494e+01,   8.564817040402293458e+01,   8.641927504816291616e+01,   8.714440516340732756e+01,   8.780922775952404891e+01,   8.839275941624654820e+01,   8.886132801198978370e+01,   8.916225107116702020e+01,   8.920006773612708173e+01,   8.879221483973987006e+01,   8.753646092050399830e+01,   8.433614052882771261e+01,   7.477687153025517830e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.693650775112409690e+01,   8.215500214460573147e+01,   8.659109095258482114e+01,   8.834831638555489519e+01,   8.904548928192315316e+01,   8.922104583187456228e+01,   8.910551980138528450e+01,   8.881465696512911734e+01,   8.841061806803681122e+01,   8.793211004906072503e+01,   8.740273249988354110e+01,   8.683829076887410281e+01,   8.624978869864419551e+01,   8.564513425418086001e+01,   8.502972751411013519e+01,   8.440747209863008038e+01,   8.378120823960173880e+01,   8.315338954488177592e+01,   8.252605075351453934e+01,   8.190027967547712251e+01,   8.127728519451605393e+01,   8.065762116036385976e+01,   8.004185953747611393e+01,   7.943078706518724630e+01,   7.882493276026933415e+01,   7.822453305252517453e+01,   7.762991669637479220e+01,   7.704115499997055849e+01,   7.645820813705225305e+01,   7.588096535418164024e+01,   7.530989385408966541e+01,   7.474484371927519533e+01,   7.418581477227083099e+01,   7.363273397629519934e+01,   7.308538169398026696e+01,   7.254389240559586938e+01,   7.200829540688476982e+01,   7.147868357568457043e+01,   7.095503925400173273e+01
6.960098627265107041e+01,   7.036901468125435599e+01,   7.113417608894184241e+01,   7.189632026450965441e+01,   7.265518497261206221e+01,   7.341055315201731446e+01,   7.416218396356956077e+01,   7.491020455922264887e+01,   7.565456993733964453e+01,   7.639515601794464317e+01,   7.713191248889364715e+01,   7.786417895143932810e+01,   7.859192939142336343e+01,   7.931511047502770850e+01,   8.003346142109775485e+01,   8.074648858077885905e+01,   8.145375277825519333e+01,   8.215450281195761306e+01,   8.284776126801644125e+01,   8.353278193115266959e+01,   8.420881533740816849e+01,   8.487446141230287822e+01,   8.552844232631964871e+01,   8.616856776313338173e+01,   8.679225955854273877e+01,   8.739659359347665202e+01,   8.797765717036027411e+01,   8.853015215184323949e+01,   8.904648425336425532e+01,   8.951631236257804858e+01,   8.992508299079887024e+01,   9.025152367334236203e+01,   9.046140637904551340e+01,   9.050126865131257148e+01,   9.027432393397522503e+01,   8.959560754671551308e+01,   8.805798963508816257e+01,   8.455326405179077653e+01,   7.463557906682163434e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.652142709543873877e+01,   8.227114500356996984e+01,   8.703516394748972118e+01,   8.906373751780711245e+01,   9.000528743829639211e+01,   9.040830291016791875e+01,   9.050777138008506029e+01,   9.042179894942054830e+01,   9.021394963503438191e+01,   8.992391027599536812e+01,   8.957591173631853110e+01,   8.918626154204288525e+01,   8.876636277675211772e+01,   8.832449675276009771e+01,   8.786637656876202129e+01,   8.739616260782744916e+01,   8.691694323624386698e+01,   8.643138015178915623e+01,   8.594170571705971895e+01,   8.544916355209846870e+01,   8.495511950909654786e+01,   8.446028571217493663e+01,   8.396541039385341776e+01,   8.347142326507602661e+01,   8.297894473299420781e+01,   8.248831865645090033e+01,   8.200002965655757237e+01,   8.151425018619868013e+01,   8.103111244543916314e+01,   8.055060880255827271e+01,   8.007329118038192917e+01,   7.959905943437063058e+01,   7.912801866679180307e+01,   7.866019735142373293e+01,   7.819546572525683814e+01,   7.773405567729211896e+01,   7.727603937641141840e+01,   7.682157081468217541e+01,   7.637068815625752904e+01
7.549393230974752100e+01,   7.610368826179060875e+01,   7.671089156053263025e+01,   7.731541540867476670e+01,   7.791701638167066335e+01,   7.851552408325670740e+01,   7.911066169344528021e+01,   7.970252464497620792e+01,   8.029103184295310314e+01,   8.087602620206844506e+01,   8.145750462199494280e+01,   8.203482301792888620e+01,   8.260793170789276019e+01,   8.317667201453301118e+01,   8.374078438869810270e+01,   8.429971820844453134e+01,   8.485304129746343449e+01,   8.540003616061119374e+01,   8.593970356058080995e+01,   8.647123898967844013e+01,   8.699386257578565562e+01,   8.750615847860554197e+01,   8.800683547999580014e+01,   8.849365988973167418e+01,   8.896400668043828830e+01,   8.941487318779272186e+01,   8.984227292058648118e+01,   9.024079508445150566e+01,   9.060269676789654625e+01,   9.091748250123200137e+01,   9.117037543731542826e+01,   9.133979955702881171e+01,   9.139099344426033156e+01,   9.126970390568233427e+01,   9.087781296592089575e+01,   9.002793024974515390e+01,   8.830798093758414780e+01,   8.459810943964217245e+01,   7.442069330192505561e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.603861398067688526e+01,   8.222567442718870723e+01,   8.722805057900394843e+01,   8.944249174420292547e+01,   9.054683344328240935e+01,   9.109943530333768535e+01,   9.133956937338621174e+01,   9.138753669158455750e+01,   9.130815947180957437e+01,   9.114194430516300827e+01,   9.091362911196839036e+01,   9.063989808830569928e+01,   9.033243370366919578e+01,   8.999976524513000697e+01,   8.964780296532457271e+01,   8.928085866669147208e+01,   8.890216508420364505e+01,   8.851449779414856778e+01,   8.812019575801937776e+01,   8.772058153909216571e+01,   8.731709863504538305e+01,   8.691054030151703103e+01,   8.650174844179278466e+01,   8.609172395884048967e+01,   8.568112233884640716e+01,   8.527033441790119639e+01,   8.485992873017835336e+01,   8.445012371331603163e+01,   8.404115046687256552e+01,   8.363305239327256402e+01,   8.322641790332809819e+01,   8.282116023902722191e+01,   8.241743866067623969e+01,   8.201533550231789604e+01,   8.161476736124417641e+01,   8.121601766036900472e+01,   8.081917032527469757e+01,   8.042440469114889368e+01,   8.003178205466011264e+01
7.941735322782508888e+01,   7.992147569331328327e+01,   8.042324817186398889e+01,   8.092255863867508481e+01,   8.141917600453400894e+01,   8.191296062329388405e+01,   8.240361076312028388e+01,   8.289120002676385468e+01,   8.337562148636725112e+01,   8.385669534017524995e+01,   8.433444913045570956e+01,   8.480824804534792349e+01,   8.527802492551047919e+01,   8.574354870316045663e+01,   8.620455866471205297e+01,   8.666046291532289558e+01,   8.711083223729347935e+01,   8.755496879182784653e+01,   8.799185438514217594e+01,   8.842064081885858684e+01,   8.884052144968025289e+01,   8.925006352321152292e+01,   8.964795744912331088e+01,   9.003192960309795012e+01,   9.039931098550341915e+01,   9.074702902232422730e+01,   9.107102756552005474e+01,   9.136579117052554011e+01,   9.162343749052600117e+01,   9.183331584454936092e+01,   9.198042512199641862e+01,   9.204287933489567308e+01,   9.198539638655941530e+01,   9.175292961332074526e+01,   9.124603195178751491e+01,   9.027488673238603667e+01,   8.842248060380484276e+01,   8.455735167240467831e+01,   7.417043328306839101e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.552177140239616904e+01,   8.209859990345911740e+01,   8.729349014705245224e+01,   8.964961369206255881e+01,   9.087415408521751203e+01,   9.153528063087405542e+01,   9.187649393132062414e+01,   9.202023366779305036e+01,   9.203253237559995625e+01,   9.195465851850312333e+01,   9.181181660011003487e+01,   9.162102465166537968e+01,   9.139420321022281257e+01,   9.114008347874560911e+01,   9.086473033420222123e+01,   9.057256887745919016e+01,   9.026693746415021735e+01,   8.995069115422434436e+01,   8.962624182395801142e+01,   8.929496413208967454e+01,   8.895835019209029326e+01,   8.861724521290847179e+01,   8.827255129214049134e+01,   8.792531294470965975e+01,   8.757620175282208663e+01,   8.722563300655072283e+01,   8.687422869099974321e+01,   8.652223220012344029e+01,   8.616993997847264097e+01,   8.581742535473865985e+01,   8.546529500920544820e+01,   8.511346354297397454e+01,   8.476212236331022609e+01,   8.441138708530698409e+01,   8.406120186646035108e+01,   8.371188144160377931e+01,   8.336351061482186253e+01,   8.301627981250841515e+01,   8.267026063759797694e+01
8.221533349620663955e+01,   8.264390198474370663e+01,   8.307025934314944493e+01,   8.349430337089391685e+01,   8.391581161451240689e+01,   8.433466608463729131e+01,   8.475054646420989002e+01,   8.516351017838775306e+01,   8.557343033198577587e+01,   8.598011028794449828e+01,   8.638359876502288159e+01,   8.678326620395796454e+01,   8.717903150899020659e+01,   8.757061005678251320e+01,   8.795773860471440742e+01,   8.833979296363480671e+01,   8.871634457121999162e+01,   8.908670722441350165e+01,   8.944984542261444460e+01,   8.980487563436675202e+01,   9.015096654184603153e+01,   9.048666784153189724e+01,   9.081064875308194928e+01,   9.112059772198402641e+01,   9.141380347723656996e+01,   9.168712853866095713e+01,   9.193644955566594490e+01,   9.215615114232311100e+01,   9.233821696507621368e+01,   9.247184092953293089e+01,   9.254179759165629093e+01,   9.252588804484115315e+01,   9.238831799820604829e+01,   9.207324800322540170e+01,   9.147990764787327578e+01,   9.041606336480390382e+01,   8.845979206916551618e+01,   8.446813226562385069e+01,   7.390115690872359266e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.498542482939616605e+01,   8.192459923080009787e+01,   8.728541084895479685e+01,   8.975742143699224584e+01,   9.107713497227474875e+01,   9.182250522039107921e+01,   9.224123831451616695e+01,   9.245788887508567200e+01,   9.253968042768958924e+01,   9.252861751425621151e+01,   9.245035535422991302e+01,   9.232222810638172916e+01,   9.215637718696092406e+01,   9.196171517844000221e+01,   9.174444270710407068e+01,   9.150908160080940945e+01,   9.125905844356024943e+01,   9.099729281567603323e+01,   9.072625469327007863e+01,   9.044735991837615074e+01,   9.016213676133516230e+01,   8.987146939256913925e+01,   8.957630405562584031e+01,   8.927771648686947970e+01,   8.897638734082269707e+01,   8.867274674135045132e+01,   8.836745506175465437e+01,   8.806077148704164870e+01,   8.775303993166525629e+01,   8.744435378233038136e+01,   8.713533028155376314e+01,   8.682588137336671252e+01,   8.651621973951445455e+01,   8.620648410442952070e+01,   8.589663691131454470e+01,   8.558701405139714780e+01,   8.527769734411879199e+01,   8.496888206699362911e+01,   8.466064467515720082e+01
8.430991532414176959e+01,   8.468172961502715168e+01,   8.505143175884131779e+01,   8.541892628769309681e+01,   8.578399707221868198e+01,   8.614654209724866973e+01,   8.650622641593800211e+01,   8.686309480982454545e+01,   8.721700408468842625e+01,   8.756774444543265190e+01,   8.791537987275943067e+01,   8.825928354998229963e+01,   8.859936266110427994e+01,   8.893529080297606981e+01,   8.926680135524540560e+01,   8.959324345221951091e+01,   8.991418775252593321e+01,   9.022895468295482146e+01,   9.053649247706547953e+01,   9.083588750581208160e+01,   9.112628510326437947e+01,   9.140621703830854017e+01,   9.167432960552820020e+01,   9.192827460602242695e+01,   9.216529960310583647e+01,   9.238220539767144146e+01,   9.257480304922025027e+01,   9.273738028972006475e+01,   9.286179037504240341e+01,   9.293707191971316206e+01,   9.294777549140698625e+01,   9.287138804328392894e+01,   9.267160945977958875e+01,   9.229180988640860051e+01,   9.162990296962357206e+01,   9.049125254410643038e+01,   8.844906547050018730e+01,   8.434901782671597914e+01,   7.362102469270384120e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.443686362332663009e+01,   8.172114009400726786e+01,   8.723107651597207735e+01,   8.980260817475469537e+01,   9.120154592547194738e+01,   9.201561581924804045e+01,   9.249671857352174698e+01,   9.277151219923618441e+01,   9.290840225945883901e+01,   9.295011609798626750e+01,   9.292275262220897503e+01,   9.284395376533566946e+01,   9.272607368123306060e+01,   9.257819584394765400e+01,   9.240664705226978981e+01,   9.221603765976317391e+01,   9.200987358011595063e+01,   9.179113153938745029e+01,   9.156233224111143443e+01,   9.132492780481847205e+01,   9.108047667231514311e+01,   9.082989546482195919e+01,   9.057416588191649964e+01,   9.031438864271186162e+01,   9.005125083764913541e+01,   8.978519290589292723e+01,   8.951690525994331438e+01,   8.924665848039956018e+01,   8.897483334812918088e+01,   8.870153816677378700e+01,   8.842739723279376562e+01,   8.815231872139304414e+01,   8.787653062384427471e+01,   8.760018919579604812e+01,   8.732327009376142257e+01,   8.704612472281523594e+01,   8.676883071257790903e+01,   8.649158528509579469e+01,   8.621446732852047035e+01
8.593556658930306469e+01,   8.626315994490479966e+01,   8.658871356039756506e+01,   8.691213664033422504e+01,   8.723321783888113146e+01,   8.755186732735002408e+01,   8.786773816721981234e+01,   8.818086485347483006e+01,   8.849109034040291988e+01,   8.879819412775566434e+01,   8.910225151671460253e+01,   8.940263676221356093e+01,   8.969924680821014817e+01,   8.999172132573065142e+01,   9.027978975459501498e+01,   9.056277830319334043e+01,   9.084025589933358447e+01,   9.111154626858431982e+01,   9.137558208145856042e+01,   9.163142311225612957e+01,   9.187819224540551488e+01,   9.211440308620358053e+01,   9.233867787055046961e+01,   9.254863264190572636e+01,   9.274147457276004047e+01,   9.291394492302542574e+01,   9.306179030704065269e+01,   9.317920371700220983e+01,   9.325791053337793812e+01,   9.328679438099113952e+01,   9.325018241295018129e+01,   9.312524717708548394e+01,   9.287518791978047261e+01,   9.244258768623242872e+01,   9.172405248326553817e+01,   9.052256048862328441e+01,   8.840649396905941160e+01,   8.421031954007668219e+01,   7.333455429096579792e+01,   0.000000000000000000e+00,   0.000000000000000000e+00,   6.388014786720592753e+01,   8.149797799918451346e+01,   8.714575355745114393e+01,   8.980577347854664083e+01,   9.127314801568243752e+01,   9.214536893533214368e+01,   9.267852574505755570e+01,   9.300137358451482328e+01,   9.318349547348690010e+01,   9.326833396835256451e+01,   9.328242828031778799e+01,   9.324372377625516606e+01,   9.316478310539102381e+01,   9.305485471015644805e+01,   9.292038619299312074e+01,   9.276607196031521596e+01,   9.259549223288601638e+01,   9.241167689046237399e+01,   9.221719333699935817e+01,   9.201352761144565306e+01,   9.180226520062456075e+01,   9.158435160649078455e+01,   9.136079882652165907e+01,   9.113272913549982945e+01,   9.090083517651466138e+01,   9.066556543513308952e+01,   9.042763531611984718e+01,   9.018732453521666059e+01,   8.994504392906073065e+01,   8.970091380240634749e+01,   8.945556384232324376e+01,   8.920889844356733533e+01,   8.896115735386048584e+01,   8.871251104008828747e+01,   8.846294536123116359e+01,   8.821282384058226000e+01,   8.796221976680385524e+01,   8.771133090749067662e+01,   8.746023751234551469e+01
